Step Id,Model ID,Task ID,Stream ID,Name,Type,OP State,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
8,4294967295,37699,2,aclnnBatchNormBackward_BNTrainingUpdateGrad_BNTrainingUpdateGrad,BNTrainingUpdateGrad,dynamic,AI_VECTOR_CORE,1772175693778571.200	,139.78,0.04,40,0,NO,"""128,128,17,17;128,128,17,17;1,128,1,1;1,128,1,1""",FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW,"""1,128,1,1;1,128,1,1""",FLOAT;FLOAT,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.206,8582802,49.887,0.418,41.656,0.349,48.473,0.407,0.367,0.003,0.006,0
8,4294967295,37700,2,aclnnBatchNormBackward_BNTrainingReduceGrad_BNTrainingReduceGrad,BNTrainingReduceGrad,dynamic,AI_VECTOR_CORE,1772175693778711.000	,92.36,0.02,40,0,NO,"""128,128,17,17;128,128,17,17;1,128,1,1;1,128,1,1;1,128,1,1;1,128,1,1;1,128,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW;NCHW;NCHW,"""128,128,17,17""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.136,6273825,60.979,0.7,34.564,0.397,11.487,0.132,10.251,0.118,0.007,0
8,4294967295,37701,2,trans_TransData_24,TransData,dynamic,AI_VECTOR_CORE,1772175693778803.380	,6.12,0.02,16,0,NO,"""128,768,1,1""",FLOAT,NCHW,"""96,8,16,8""",FLOAT,FRACTAL_Z,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.259,122672,0.449,0.106,1.491,0.35,0.429,0.101,0.311,0.073,0.217,0
8,4294967295,37702,2,trans_TransData_25,TransData,dynamic,AI_VECTOR_CORE,1772175693778809.520	,32.16,0.02,32,0,NO,"""128,128,17,17""",FLOAT,NCHW,"""128,16,17,17,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.599,1704901,3.073,0.104,5.002,0.169,20.166,0.681,6.168,0.208,0.013,0
8,4294967295,37703,2,Conv2DBackpropInput9,Conv2DBackpropInput,dynamic,AI_CORE,1772175693778841.720	,105.98,0.04,20,0,YES,"""4;96,8,16,8;128,16,17,17,8""",INT32;FLOAT;FLOAT,NCHW;FRACTAL_Z;NC1HWC0,"""128,96,17,17,8""",FLOAT,NC1HWC0,N/A,100.976,3635136,59.021,0.585,67.281,0.666,58.324,0.578,62.332,0.617,89.558,0.887,0.001,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.278
8,4294967295,37704,2,trans_TransData_26,TransData,dynamic,AI_VECTOR_CORE,1772175693778947.740	,180.92,0.04,32,0,NO,"""128,96,17,17,8""",FLOAT,NC1HWC0,"""128,768,17,17""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.125,9914395,22.733,0.132,17.939,0.104,24.583,0.143,119.997,0.697,0.003,0
8,4294967295,37705,2,trans_TransData_27,TransData,dynamic,AI_VECTOR_CORE,1772175693779128.680	,315.54,0.02,32,0,NO,"""128,768,17,17""",FLOAT,NCHW,"""128,96,17,17,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.682,17895269,18.362,0.059,21.298,0.069,288.287,0.928,48.128,0.155,0.001,0
8,4294967295,37706,2,trans_TransData_28,TransData,dynamic,AI_VECTOR_CORE,1772175693779444.240	,45.8,0.02,32,0,NO,"""128,128,17,17""",FLOAT,NCHW,"""128,16,17,17,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.756,2520344,3.073,0.07,5.519,0.126,37.44,0.856,8.08,0.185,0.0,0
8,4294967295,37707,2,Conv2DBackpropFilter10_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175693779490.060	,13.92,0.02,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91,713490,0.049,0.005,0.39,0.039,0.896,0.09,1.067,0.108,0.422,0
8,4294967295,37708,2,Conv2DBackpropFilter10,Conv2DBackpropFilter,dynamic,AI_CORE,1772175693779504.020	,146.96,0.04,20,0,YES,"""128,96,17,17,8;4;128,16,17,17,8""",FLOAT;INT32;FLOAT,NC1HWC0;NCHW;NC1HWC0,"""96,8,16,8""",FLOAT,FRACTAL_Z,N/A,123.273,4437842,55.79,0.453,56.948,0.462,53.583,0.435,115.028,0.933,8.285,0.067,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.882
8,4294967295,37709,2,trans_TransData_29,TransData,dynamic,AI_VECTOR_CORE,1772175693779651.000	,5.16,0.02,16,0,NO,"""96,8,16,8""",FLOAT,FRACTAL_Z,"""128,768,1,1""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.477,100143,0.563,0.162,0.982,0.282,0.253,0.073,0.236,0.068,0.17,0
8,4294967295,37711,2,aclnnAdd_AddAiCore_Add,Add,dynamic,AI_VECTOR_CORE,1772175693779657.400	,289.78,1.24,40,0,NO,"""128,768,17,17;128,768,17,17""",FLOAT;FLOAT,NCHW;NCHW,"""128,768,17,17""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.538,20558737,10.741,0.038,3.69,0.013,281.697,0.987,43.039,0.151,0.006,0
8,4294967295,37712,2,aclnnThresholdBackward_SliceAiCore_Slice,Slice,dynamic,AI_VECTOR_CORE,1772175693779947.220	,51.12,0.04,32,0,NO,"""128,768,17,17;4;4""",FLOAT;INT64;INT64,NCHW;FORMAT_ND;FORMAT_ND,"""128,192,17,17""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.492,2735561,0.008,0.0,0.908,0.019,43.459,0.915,22.305,0.47,0.042,0
8,4294967295,37713,2,aclnnThresholdBackward_ReluGrad_ReluGrad,ReluGrad,dynamic,AI_VECTOR_CORE,1772175693779998.360	,56.94,0.02,40,0,NO,"""128,192,17,17;128,192,17,17""",FLOAT;FLOAT,NCHW;NCHW,"""128,192,17,17""",FLOAT,FORMAT_ND,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.652,3934942,5.611,0.103,2.4,0.044,44.985,0.823,10.984,0.201,0.02,0
8,4294967295,37714,2,aclnnBatchNormBackward_BNTrainingUpdateGrad_MemSet,MemSet,dynamic,AI_VECTOR_CORE,1772175693780055.320	,14.72,0.02,40,0,NO,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.711,771207,0.014,0.001,0.575,0.054,0.589,0.055,0.007,0.001,0.474,0
8,4294967295,37715,2,aclnnBatchNormBackward_BNTrainingUpdateGrad_BNTrainingUpdateGrad,BNTrainingUpdateGrad,dynamic,AI_VECTOR_CORE,1772175693780070.060	,164.28,0.02,40,0,NO,"""128,192,17,17;128,192,17,17;1,192,1,1;1,192,1,1""",FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW,"""1,192,1,1;1,192,1,1""",FLOAT;FLOAT,NCHW;NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.576,10913438,62.03,0.409,51.264,0.338,66.037,0.436,0.196,0.001,0.005,0
8,4294967295,37716,2,aclnnBatchNormBackward_BNTrainingReduceGrad_BNTrainingReduceGrad,BNTrainingReduceGrad,dynamic,AI_VECTOR_CORE,1772175693780234.360	,131.48,0.02,40,0,NO,"""128,192,17,17;128,192,17,17;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1;1,192,1,1""",FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT;FLOAT,NCHW;NCHW;NCHW;NCHW;NCHW;NCHW;NCHW,"""128,192,17,17""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.536,9182599,91.387,0.717,49.947,0.392,17.253,0.135,15.355,0.12,0.005,0
8,4294967295,37717,2,trans_TransData_54,TransData,dynamic,AI_VECTOR_CORE,1772175693780365.860	,24.48,0.02,39,0,NO,"""192,128,7,1""",FLOAT,NCHW,"""112,12,16,8""",FLOAT,FRACTAL_Z,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.984,1473054,2.147,0.102,8.225,0.392,0.602,0.029,0.928,0.044,0.069,0
8,4294967295,37718,2,trans_TransData_55,TransData,dynamic,AI_VECTOR_CORE,1772175693780390.380	,42.76,0.04,32,0,NO,"""128,192,17,17""",FLOAT,NCHW,"""128,24,17,17,8""",FLOAT,NC1HWC0,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.729,2288407,4.602,0.116,6.575,0.166,28.265,0.711,11.477,0.289,0.009,0
8,4294967295,37719,2,Conv2DBackpropInput19,Conv2DBackpropInput,dynamic,AI_CORE,1772175693780433.160	,178.86,0.02,20,0,YES,"""4;112,12,16,8;128,24,17,17,8""",INT32;FLOAT;FLOAT,NCHW;FRACTAL_Z;NC1HWC0,"""128,16,17,17,8""",FLOAT,NC1HWC0,N/A,173.827,6257772,109.334,0.629,113.951,0.656,150.903,0.868,56.113,0.323,21.338,0.123,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.186
8,4294967295,37720,2,trans_TransData_56,TransData,dynamic,AI_VECTOR_CORE,1772175693780612.040	,35.9,0.02,32,0,NO,"""128,16,17,17,8""",FLOAT,NC1HWC0,"""128,128,17,17""",FLOAT,NCHW,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.209,1855249,3.807,0.118,3.974,0.123,4.15,0.129,20.22,0.628,0.016,0
